window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
87.0,147.0,0.1,0.14,0.43,0.29,0.38,0.28,0.48
88.0,148.0,0.1,0.14,0.48,0.29,0.38,0.28,0.43
89.0,149.0,0.1,0.14,0.48,0.29,0.38,0.28,0.43
90.0,150.0,0.1,0.14,0.48,0.29,0.38,0.28,0.43
91.0,151.0,0.09,0.14,0.5,0.32,0.36,0.27,0.41
92.0,152.0,0.1,0.14,0.48,0.33,0.38,0.28,0.43
93.0,153.0,0.09,0.14,0.45,0.32,0.36,0.27,0.45
94.0,154.0,0.09,0.13,0.48,0.35,0.35,0.26,0.48
95.0,155.0,0.09,0.14,0.45,0.32,0.36,0.27,0.5
96.0,156.0,0.09,0.14,0.45,0.32,0.36,0.27,0.5
97.0,157.0,0.09,0.13,0.43,0.3,0.35,0.26,0.52
98.0,158.0,0.09,0.13,0.43,0.3,0.35,0.26,0.52
99.0,159.0,0.09,0.13,0.43,0.3,0.35,0.26,0.52
100.0,160.0,0.09,0.14,0.45,0.32,0.36,0.27,0.55
101.0,161.0,0.09,0.14,0.45,0.32,0.36,0.27,0.55
102.0,162.0,0.1,0.14,0.43,0.29,0.38,0.28,0.57
103.0,163.0,0.1,0.15,0.4,0.3,0.4,0.29,0.6
104.0,164.0,0.1,0.15,0.4,0.3,0.4,0.29,0.6
105.0,165.0,0.11,0.16,0.42,0.32,0.42,0.3,0.58
106.0,166.0,0.11,0.16,0.42,0.32,0.42,0.3,0.58
107.0,167.0,0.11,0.16,0.42,0.32,0.42,0.3,0.58
108.0,168.0,0.11,0.16,0.42,0.32,0.42,0.3,0.58
109.0,169.0,0.11,0.17,0.39,0.33,0.44,0.31,0.61
110.0,170.0,0.11,0.17,0.39,0.33,0.44,0.31,0.61
111.0,171.0,0.11,0.17,0.39,0.33,0.44,0.31,0.61
112.0,172.0,0.12,0.18,0.35,0.29,0.47,0.32,0.59
113.0,173.0,0.12,0.18,0.35,0.29,0.47,0.32,0.59
114.0,174.0,0.12,0.18,0.35,0.29,0.47,0.32,0.59
115.0,175.0,0.12,0.19,0.38,0.31,0.5,0.33,0.56
116.0,176.0,0.12,0.19,0.38,0.31,0.5,0.33,0.56
117.0,177.0,0.12,0.19,0.38,0.31,0.5,0.33,0.56
118.0,178.0,0.13,0.2,0.4,0.33,0.47,0.35,0.53
119.0,179.0,0.13,0.2,0.4,0.33,0.47,0.35,0.53
120.0,180.0,0.13,0.2,0.4,0.33,0.47,0.35,0.53
121.0,181.0,0.14,0.21,0.36,0.29,0.43,0.36,0.57
122.0,182.0,0.14,0.21,0.36,0.29,0.43,0.36,0.57
123.0,183.0,0.15,0.23,0.38,0.31,0.38,0.38,0.54
124.0,184.0,0.15,0.23,0.38,0.31,0.38,0.38,0.54
125.0,185.0,0.17,0.25,0.42,0.33,0.33,0.4,0.5
126.0,186.0,0.18,0.18,0.45,0.36,0.27,0.42,0.55
127.0,187.0,0.18,0.18,0.45,0.36,0.27,0.42,0.55
128.0,188.0,0.2,0.2,0.5,0.4,0.2,0.44,0.6
129.0,189.0,0.2,0.2,0.5,0.4,0.2,0.44,0.6
130.0,190.0,0.2,0.2,0.5,0.4,0.2,0.44,0.6
131.0,191.0,0.2,0.2,0.5,0.4,0.2,0.44,0.6
132.0,192.0,0.2,0.2,0.5,0.4,0.2,0.44,0.6
133.0,193.0,0.2,0.2,0.5,0.4,0.2,0.44,0.6
134.0,194.0,0.2,0.2,0.5,0.4,0.2,0.44,0.6
135.0,195.0,0.2,0.2,0.5,0.4,0.2,0.44,0.6
136.0,196.0,0.22,0.22,0.44,0.33,0.22,0.47,0.67
137.0,197.0,0.25,0.25,0.5,0.38,0.25,0.5,0.75
138.0,198.0,0.25,0.25,0.5,0.38,0.25,0.5,0.75
139.0,199.0,0.25,0.25,0.5,0.38,0.25,0.5,0.75
140.0,200.0,0.29,0.29,0.43,0.29,0.29,0.53,0.71
141.0,201.0,0.29,0.29,0.43,0.29,0.29,0.53,0.71
142.0,202.0,0.33,0.0,0.5,0.33,0.33,0.57,0.67
143.0,203.0,0.33,0.0,0.5,0.33,0.33,0.57,0.67
