window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
87.0,147.0,0.5,0.1,0.3,0.15,0.35,0.29,0.15
88.0,148.0,0.5,0.1,0.3,0.15,0.35,0.29,0.15
89.0,149.0,0.48,0.1,0.29,0.14,0.33,0.28,0.14
90.0,150.0,0.45,0.1,0.3,0.15,0.35,0.29,0.1
91.0,151.0,0.45,0.1,0.3,0.15,0.35,0.29,0.1
92.0,152.0,0.4,0.1,0.3,0.15,0.35,0.29,0.1
93.0,153.0,0.37,0.11,0.32,0.16,0.37,0.3,0.11
94.0,154.0,0.35,0.1,0.35,0.2,0.35,0.29,0.1
95.0,155.0,0.35,0.1,0.35,0.2,0.35,0.29,0.1
96.0,156.0,0.33,0.1,0.33,0.19,0.33,0.28,0.1
97.0,157.0,0.32,0.09,0.36,0.23,0.32,0.27,0.09
98.0,158.0,0.32,0.09,0.36,0.23,0.32,0.27,0.09
99.0,159.0,0.3,0.09,0.35,0.22,0.3,0.26,0.09
100.0,160.0,0.3,0.09,0.35,0.22,0.3,0.26,0.09
101.0,161.0,0.27,0.09,0.36,0.23,0.32,0.27,0.09
102.0,162.0,0.27,0.09,0.36,0.23,0.32,0.27,0.09
103.0,163.0,0.24,0.1,0.38,0.24,0.33,0.28,0.1
104.0,164.0,0.24,0.1,0.38,0.24,0.33,0.28,0.1
105.0,165.0,0.2,0.1,0.4,0.25,0.35,0.29,0.1
106.0,166.0,0.16,0.11,0.42,0.26,0.37,0.3,0.11
107.0,167.0,0.16,0.11,0.42,0.26,0.37,0.3,0.11
108.0,168.0,0.15,0.1,0.4,0.25,0.35,0.29,0.1
109.0,169.0,0.14,0.1,0.43,0.29,0.33,0.28,0.1
110.0,170.0,0.1,0.1,0.45,0.3,0.3,0.29,0.05
111.0,171.0,0.1,0.1,0.48,0.29,0.29,0.28,0.05
112.0,172.0,0.1,0.1,0.5,0.3,0.25,0.29,0.05
113.0,173.0,0.1,0.1,0.48,0.29,0.24,0.28,0.05
