window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
76.0,136.0,0.22,0.0,0.44,0.11,0.44,0.47,0.44
77.0,137.0,0.22,0.0,0.44,0.11,0.44,0.47,0.44
78.0,138.0,0.22,0.0,0.44,0.11,0.44,0.47,0.44
79.0,139.0,0.22,0.0,0.44,0.11,0.44,0.47,0.44
80.0,140.0,0.25,0.0,0.5,0.12,0.5,0.5,0.5
81.0,141.0,0.25,0.0,0.5,0.12,0.5,0.5,0.5
82.0,142.0,0.25,0.0,0.5,0.12,0.5,0.5,0.5
83.0,143.0,0.25,0.0,0.5,0.12,0.5,0.5,0.5
84.0,144.0,0.25,0.0,0.5,0.12,0.5,0.5,0.5
85.0,145.0,0.25,0.0,0.5,0.12,0.5,0.5,0.5
86.0,146.0,0.25,0.0,0.5,0.12,0.5,0.5,0.5
87.0,147.0,0.25,0.0,0.5,0.12,0.5,0.5,0.5
88.0,148.0,0.29,0.0,0.43,0.0,0.57,0.53,0.57
89.0,149.0,0.29,0.0,0.43,0.0,0.57,0.53,0.57
90.0,150.0,0.33,0.0,0.5,0.0,0.67,0.57,0.67
91.0,151.0,0.33,0.0,0.5,0.0,0.67,0.57,0.67
92.0,152.0,0.29,0.0,0.43,0.0,0.57,0.53,0.57
93.0,153.0,0.29,0.0,0.43,0.0,0.57,0.53,0.57
94.0,154.0,0.25,0.0,0.38,0.0,0.5,0.5,0.5
95.0,155.0,0.25,0.0,0.38,0.0,0.5,0.5,0.5
96.0,156.0,0.22,0.0,0.44,0.11,0.44,0.47,0.44
97.0,157.0,0.0,0.0,0.5,0.12,0.5,0.5,0.5
98.0,158.0,0.0,0.0,0.5,0.12,0.5,0.5,0.5
99.0,159.0,0.0,0.0,0.44,0.11,0.44,0.47,0.44
100.0,160.0,0.0,0.0,0.38,0.12,0.5,0.5,0.38
101.0,161.0,0.22,0.0,0.33,0.11,0.56,0.47,0.44
102.0,162.0,0.22,0.0,0.33,0.11,0.56,0.47,0.44
103.0,163.0,0.3,0.0,0.3,0.1,0.6,0.44,0.4
104.0,164.0,0.27,0.0,0.36,0.18,0.64,0.42,0.45
105.0,165.0,0.27,0.0,0.36,0.18,0.64,0.42,0.45
106.0,166.0,0.27,0.0,0.36,0.18,0.64,0.42,0.45
107.0,167.0,0.27,0.0,0.36,0.18,0.64,0.42,0.45
108.0,168.0,0.27,0.0,0.36,0.18,0.64,0.42,0.45
109.0,169.0,0.27,0.0,0.36,0.18,0.64,0.42,0.45
110.0,170.0,0.3,0.0,0.3,0.2,0.7,0.44,0.4
111.0,171.0,0.3,0.0,0.3,0.2,0.7,0.44,0.4
112.0,172.0,0.3,0.0,0.3,0.2,0.7,0.44,0.4
113.0,173.0,0.3,0.0,0.3,0.2,0.7,0.44,0.4
114.0,174.0,0.3,0.0,0.3,0.2,0.8,0.44,0.3
115.0,175.0,0.3,0.0,0.3,0.2,0.8,0.44,0.3
116.0,176.0,0.27,0.18,0.27,0.18,0.82,0.42,0.27
117.0,177.0,0.27,0.18,0.27,0.27,0.91,0.42,0.27
118.0,178.0,0.27,0.18,0.27,0.27,0.91,0.42,0.27
119.0,179.0,0.27,0.18,0.27,0.27,0.91,0.42,0.27
120.0,180.0,0.27,0.18,0.27,0.27,0.91,0.42,0.27
121.0,181.0,0.27,0.18,0.27,0.27,0.91,0.42,0.27
122.0,182.0,0.27,0.18,0.27,0.27,0.91,0.42,0.27
123.0,183.0,0.25,0.17,0.25,0.25,0.83,0.4,0.25
124.0,184.0,0.25,0.17,0.25,0.25,0.83,0.4,0.25
125.0,185.0,0.25,0.17,0.25,0.25,0.83,0.4,0.25
126.0,186.0,0.25,0.17,0.33,0.33,0.83,0.4,0.25
127.0,187.0,0.25,0.17,0.33,0.33,0.83,0.4,0.25
128.0,188.0,0.25,0.17,0.33,0.33,0.83,0.4,0.25
129.0,189.0,0.25,0.17,0.33,0.33,0.83,0.4,0.25
130.0,190.0,0.23,0.15,0.31,0.31,0.77,0.38,0.23
131.0,191.0,0.23,0.15,0.31,0.31,0.77,0.38,0.23
132.0,192.0,0.23,0.15,0.31,0.31,0.77,0.38,0.23
133.0,193.0,0.23,0.15,0.31,0.31,0.77,0.38,0.23
