window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
76.0,106.0,0.36,0.18,0.0,0.0,0.09,0.42,0.18
77.0,107.0,0.36,0.18,0.0,0.0,0.09,0.42,0.18
78.0,108.0,0.4,0.2,0.0,0.0,0.1,0.44,0.2
79.0,109.0,0.36,0.18,0.09,0.0,0.09,0.42,0.18
80.0,110.0,0.36,0.18,0.09,0.0,0.09,0.42,0.18
81.0,111.0,0.36,0.18,0.09,0.0,0.09,0.42,0.18
82.0,112.0,0.36,0.18,0.09,0.0,0.09,0.42,0.18
83.0,113.0,0.36,0.18,0.09,0.0,0.09,0.42,0.18
84.0,114.0,0.4,0.2,0.1,0.0,0.1,0.44,0.1
85.0,115.0,0.4,0.2,0.1,0.0,0.1,0.44,0.1
86.0,116.0,0.4,0.2,0.1,0.0,0.1,0.44,0.1
87.0,117.0,0.3,0.2,0.2,0.0,0.1,0.44,0.2
88.0,118.0,0.3,0.2,0.2,0.0,0.1,0.44,0.2
89.0,119.0,0.2,0.2,0.3,0.1,0.2,0.44,0.2
90.0,120.0,0.22,0.22,0.33,0.11,0.22,0.47,0.22
91.0,121.0,0.22,0.22,0.33,0.11,0.22,0.47,0.22
92.0,122.0,0.25,0.25,0.38,0.12,0.25,0.5,0.25
93.0,123.0,0.22,0.22,0.33,0.11,0.22,0.47,0.22
94.0,124.0,0.22,0.22,0.33,0.11,0.22,0.47,0.22
95.0,125.0,0.22,0.22,0.33,0.11,0.22,0.47,0.22
96.0,126.0,0.22,0.22,0.33,0.11,0.22,0.47,0.22
97.0,127.0,0.3,0.2,0.3,0.1,0.2,0.44,0.2
98.0,128.0,0.3,0.2,0.3,0.1,0.2,0.44,0.2
99.0,129.0,0.3,0.2,0.3,0.1,0.2,0.44,0.2
100.0,130.0,0.27,0.18,0.27,0.09,0.18,0.42,0.18
101.0,131.0,0.27,0.18,0.27,0.09,0.18,0.42,0.09
102.0,132.0,0.27,0.18,0.27,0.09,0.18,0.42,0.09
103.0,133.0,0.27,0.27,0.27,0.09,0.18,0.42,0.09
104.0,134.0,0.27,0.27,0.27,0.09,0.18,0.42,0.09
105.0,135.0,0.27,0.27,0.27,0.09,0.18,0.42,0.09
106.0,136.0,0.27,0.36,0.18,0.09,0.18,0.42,0.09
107.0,137.0,0.27,0.36,0.18,0.09,0.18,0.42,0.09
108.0,138.0,0.25,0.33,0.17,0.08,0.17,0.4,0.17
109.0,139.0,0.27,0.36,0.18,0.09,0.18,0.42,0.18
110.0,140.0,0.27,0.36,0.18,0.09,0.18,0.42,0.18
111.0,141.0,0.27,0.36,0.18,0.09,0.18,0.42,0.18
112.0,142.0,0.27,0.36,0.18,0.09,0.18,0.42,0.18
113.0,143.0,0.27,0.36,0.18,0.09,0.18,0.42,0.18
114.0,144.0,0.27,0.36,0.18,0.09,0.18,0.42,0.18
115.0,145.0,0.27,0.36,0.18,0.09,0.18,0.42,0.18
116.0,146.0,0.27,0.36,0.18,0.09,0.18,0.42,0.18
117.0,147.0,0.3,0.4,0.1,0.0,0.1,0.44,0.1
118.0,148.0,0.3,0.4,0.1,0.0,0.1,0.44,0.1
119.0,149.0,0.33,0.44,0.11,0.0,0.0,0.47,0.11
120.0,150.0,0.33,0.44,0.11,0.0,0.0,0.47,0.11
121.0,151.0,0.33,0.44,0.11,0.0,0.0,0.47,0.11
122.0,152.0,0.33,0.44,0.11,0.0,0.0,0.47,0.11
123.0,153.0,0.25,0.5,0.12,0.0,0.0,0.5,0.12
124.0,154.0,0.25,0.5,0.12,0.0,0.0,0.5,0.12
125.0,155.0,0.29,0.57,0.14,0.0,0.0,0.53,0.14
126.0,156.0,0.25,0.5,0.12,0.0,0.0,0.5,0.12
127.0,157.0,0.29,0.57,0.14,0.0,0.0,0.53,0.14
128.0,158.0,0.25,0.5,0.25,0.12,0.0,0.5,0.25
129.0,159.0,0.25,0.5,0.25,0.12,0.0,0.5,0.25
130.0,160.0,0.29,0.43,0.29,0.14,0.0,0.53,0.29
131.0,161.0,0.33,0.33,0.33,0.17,0.0,0.57,0.33
132.0,162.0,0.29,0.29,0.29,0.14,0.14,0.53,0.29
133.0,163.0,0.33,0.33,0.33,0.17,0.17,0.57,0.33
134.0,164.0,0.33,0.33,0.33,0.17,0.17,0.57,0.33
135.0,165.0,0.29,0.29,0.29,0.14,0.29,0.53,0.29
136.0,166.0,0.33,0.33,0.33,0.17,0.33,0.57,0.33
137.0,167.0,0.43,0.29,0.29,0.14,0.29,0.53,0.29
138.0,168.0,0.5,0.33,0.17,0.17,0.33,0.57,0.17
139.0,169.0,0.57,0.29,0.14,0.14,0.29,0.53,0.14
140.0,170.0,0.57,0.29,0.14,0.14,0.29,0.53,0.14
141.0,171.0,0.71,0.29,0.14,0.14,0.29,0.53,0.14
142.0,172.0,0.71,0.29,0.14,0.14,0.29,0.53,0.14
143.0,173.0,0.71,0.29,0.14,0.14,0.29,0.53,0.14
144.0,174.0,0.71,0.29,0.14,0.14,0.29,0.53,0.14
145.0,175.0,0.71,0.29,0.14,0.14,0.29,0.53,0.14
146.0,176.0,0.62,0.25,0.12,0.12,0.25,0.5,0.25
147.0,177.0,0.62,0.25,0.12,0.12,0.25,0.5,0.25
148.0,178.0,0.62,0.25,0.12,0.12,0.25,0.5,0.25
149.0,179.0,0.62,0.25,0.12,0.12,0.25,0.5,0.25
150.0,180.0,0.62,0.25,0.12,0.12,0.25,0.5,0.25
151.0,181.0,0.62,0.25,0.12,0.12,0.25,0.5,0.25
152.0,182.0,0.62,0.25,0.12,0.12,0.25,0.5,0.25
153.0,183.0,0.62,0.25,0.12,0.12,0.25,0.5,0.25
154.0,184.0,0.62,0.25,0.12,0.12,0.25,0.5,0.25
155.0,185.0,0.62,0.25,0.12,0.12,0.25,0.5,0.25
156.0,186.0,0.71,0.29,0.0,0.0,0.29,0.53,0.29
157.0,187.0,0.71,0.29,0.0,0.0,0.29,0.53,0.29
158.0,188.0,0.71,0.29,0.0,0.0,0.29,0.53,0.29
159.0,189.0,0.71,0.29,0.0,0.0,0.29,0.53,0.29
160.0,190.0,0.71,0.29,0.0,0.0,0.29,0.53,0.29
161.0,191.0,0.62,0.25,0.12,0.12,0.25,0.5,0.38
162.0,192.0,0.57,0.29,0.14,0.14,0.14,0.53,0.43
163.0,193.0,0.57,0.29,0.14,0.14,0.14,0.53,0.43
164.0,194.0,0.5,0.25,0.12,0.12,0.12,0.5,0.38
165.0,195.0,0.43,0.29,0.14,0.14,0.14,0.53,0.43
166.0,196.0,0.38,0.25,0.12,0.12,0.12,0.5,0.38
167.0,197.0,0.38,0.25,0.25,0.25,0.12,0.5,0.5
168.0,198.0,0.38,0.25,0.25,0.25,0.12,0.5,0.5
169.0,199.0,0.43,0.29,0.29,0.29,0.14,0.53,0.57
170.0,200.0,0.43,0.29,0.29,0.29,0.14,0.53,0.57
171.0,201.0,0.5,0.33,0.33,0.33,0.17,0.57,0.67
172.0,202.0,0.5,0.33,0.33,0.33,0.17,0.57,0.67
173.0,203.0,0.43,0.29,0.29,0.29,0.14,0.53,0.71
174.0,204.0,0.43,0.29,0.29,0.29,0.14,0.53,0.71
175.0,205.0,0.43,0.29,0.29,0.29,0.14,0.53,0.71
176.0,206.0,0.5,0.33,0.33,0.33,0.17,0.57,0.67
177.0,207.0,0.5,0.33,0.33,0.33,0.17,0.57,0.67
178.0,208.0,0.5,0.33,0.33,0.33,0.17,0.57,0.67
179.0,209.0,0.5,0.33,0.33,0.33,0.17,0.57,0.67
180.0,210.0,0.5,0.33,0.33,0.33,0.17,0.57,0.67
181.0,211.0,0.5,0.33,0.33,0.33,0.17,0.57,0.67
182.0,212.0,0.5,0.33,0.33,0.33,0.17,0.57,0.67
183.0,213.0,0.5,0.33,0.33,0.33,0.17,0.57,0.67
184.0,214.0,0.5,0.33,0.33,0.33,0.17,0.57,0.67
185.0,215.0,0.5,0.33,0.33,0.33,0.17,0.57,0.67
186.0,216.0,0.5,0.33,0.33,0.33,0.17,0.57,0.67
187.0,217.0,0.5,0.33,0.33,0.33,0.17,0.57,0.67
188.0,218.0,0.6,0.4,0.2,0.2,0.2,0.62,0.6
189.0,219.0,0.6,0.4,0.2,0.2,0.2,0.62,0.6
190.0,220.0,0.6,0.4,0.2,0.2,0.2,0.62,0.6
191.0,221.0,0.5,0.5,0.25,0.25,0.25,0.67,0.5
192.0,222.0,0.5,0.5,0.25,0.25,0.25,0.67,0.5
193.0,223.0,0.5,0.5,0.25,0.25,0.25,0.67,0.5
194.0,224.0,0.67,0.0,0.33,0.33,0.33,0.73,0.67
195.0,225.0,0.67,0.0,0.33,0.33,0.33,0.73,0.67
196.0,226.0,1.0,0.0,0.0,0.0,0.5,0.8,1.0
197.0,227.0,0.0,0.0,0.0,0.0,1.0,0.89,1.0
198.0,228.0,0.0,0.0,0.0,0.0,1.0,0.89,1.0
199.0,229.0,0.0,0.0,0.0,0.0,1.0,0.89,1.0
200.0,230.0,0.0,0.0,0.0,0.0,1.0,0.89,1.0
201.0,231.0,0.0,0.0,0.0,0.0,1.0,0.89,1.0
202.0,232.0,0.0,0.0,0.0,0.0,1.0,0.89,1.0
203.0,233.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
204.0,234.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
