window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
87.0,117.0,0.29,0.29,0.29,0.14,1.0,0.53,0.43
88.0,118.0,0.25,0.25,0.25,0.12,0.88,0.5,0.5
89.0,119.0,0.25,0.25,0.25,0.12,0.88,0.5,0.5
90.0,120.0,0.25,0.25,0.25,0.12,0.88,0.5,0.5
91.0,121.0,0.25,0.25,0.25,0.12,0.88,0.5,0.5
92.0,122.0,0.22,0.22,0.33,0.22,0.78,0.47,0.44
93.0,123.0,0.25,0.25,0.38,0.25,0.75,0.5,0.5
94.0,124.0,0.22,0.22,0.44,0.22,0.67,0.47,0.44
95.0,125.0,0.25,0.25,0.5,0.25,0.62,0.5,0.5
96.0,126.0,0.22,0.22,0.56,0.22,0.56,0.47,0.44
97.0,127.0,0.22,0.22,0.56,0.22,0.56,0.47,0.44
98.0,128.0,0.2,0.2,0.6,0.2,0.5,0.44,0.5
99.0,129.0,0.2,0.2,0.6,0.2,0.5,0.44,0.5
100.0,130.0,0.2,0.2,0.6,0.2,0.5,0.44,0.5
101.0,131.0,0.18,0.18,0.55,0.18,0.45,0.42,0.55
102.0,132.0,0.17,0.17,0.58,0.25,0.42,0.4,0.5
103.0,133.0,0.17,0.17,0.58,0.25,0.42,0.4,0.5
104.0,134.0,0.17,0.17,0.58,0.25,0.42,0.4,0.5
105.0,135.0,0.17,0.17,0.58,0.25,0.33,0.4,0.5
106.0,136.0,0.17,0.17,0.58,0.25,0.33,0.4,0.5
107.0,137.0,0.17,0.17,0.58,0.25,0.42,0.4,0.42
108.0,138.0,0.17,0.17,0.58,0.25,0.42,0.4,0.42
109.0,139.0,0.17,0.17,0.58,0.25,0.42,0.4,0.42
110.0,140.0,0.18,0.18,0.55,0.18,0.45,0.42,0.45
111.0,141.0,0.18,0.18,0.55,0.18,0.55,0.42,0.36
112.0,142.0,0.18,0.18,0.55,0.18,0.55,0.42,0.36
113.0,143.0,0.18,0.18,0.55,0.18,0.55,0.42,0.36
114.0,144.0,0.17,0.17,0.58,0.17,0.58,0.4,0.42
