window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
87.0,147.0,0.4,0.2,0.15,0.05,0.35,0.29,0.35
88.0,148.0,0.38,0.24,0.14,0.05,0.33,0.28,0.38
89.0,149.0,0.38,0.24,0.14,0.05,0.33,0.28,0.38
90.0,150.0,0.38,0.24,0.14,0.05,0.33,0.28,0.38
91.0,151.0,0.36,0.23,0.14,0.05,0.32,0.27,0.36
92.0,152.0,0.36,0.23,0.14,0.05,0.32,0.27,0.36
93.0,153.0,0.36,0.23,0.14,0.05,0.32,0.27,0.36
94.0,154.0,0.35,0.22,0.13,0.04,0.3,0.26,0.35
95.0,155.0,0.35,0.22,0.13,0.04,0.3,0.26,0.35
96.0,156.0,0.35,0.22,0.13,0.04,0.26,0.26,0.35
97.0,157.0,0.35,0.22,0.13,0.04,0.26,0.26,0.35
98.0,158.0,0.35,0.22,0.13,0.04,0.26,0.26,0.35
99.0,159.0,0.33,0.21,0.12,0.04,0.25,0.25,0.33
100.0,160.0,0.35,0.22,0.09,0.04,0.22,0.26,0.3
101.0,161.0,0.35,0.22,0.09,0.04,0.22,0.26,0.3
102.0,162.0,0.35,0.22,0.13,0.09,0.17,0.26,0.35
103.0,163.0,0.35,0.22,0.13,0.09,0.17,0.26,0.35
104.0,164.0,0.36,0.23,0.14,0.09,0.14,0.27,0.32
105.0,165.0,0.36,0.23,0.14,0.09,0.14,0.27,0.32
106.0,166.0,0.35,0.22,0.13,0.09,0.13,0.26,0.35
107.0,167.0,0.36,0.23,0.09,0.05,0.14,0.27,0.36
108.0,168.0,0.38,0.24,0.1,0.05,0.14,0.28,0.33
109.0,169.0,0.38,0.24,0.1,0.05,0.14,0.28,0.33
110.0,170.0,0.38,0.24,0.1,0.05,0.14,0.28,0.33
111.0,171.0,0.38,0.24,0.14,0.05,0.14,0.28,0.38
112.0,172.0,0.38,0.24,0.14,0.05,0.14,0.28,0.38
113.0,173.0,0.38,0.24,0.14,0.05,0.14,0.28,0.38
114.0,174.0,0.36,0.23,0.14,0.05,0.14,0.27,0.41
115.0,175.0,0.36,0.23,0.14,0.05,0.14,0.27,0.41
116.0,176.0,0.36,0.23,0.14,0.05,0.14,0.27,0.41
117.0,177.0,0.36,0.23,0.09,0.05,0.14,0.27,0.41
118.0,178.0,0.36,0.23,0.09,0.05,0.14,0.27,0.41
119.0,179.0,0.35,0.22,0.09,0.04,0.13,0.26,0.39
120.0,180.0,0.32,0.23,0.09,0.05,0.14,0.27,0.41
