window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
78.0,93.0,0.0,0.0,0.33,0.33,1.0,0.73,0.67
79.0,94.0,0.0,0.0,0.33,0.33,1.0,0.73,0.67
80.0,95.0,0.0,0.0,0.33,0.33,1.0,0.73,0.67
81.0,96.0,0.0,0.0,0.33,0.33,1.0,0.73,0.67
82.0,97.0,0.0,0.0,0.33,0.33,1.0,0.73,0.67
83.0,98.0,0.0,0.0,0.33,0.33,1.0,0.73,0.67
84.0,99.0,0.0,0.0,0.33,0.33,1.0,0.73,0.33
85.0,100.0,0.0,0.0,0.33,0.33,1.0,0.73,0.33
86.0,101.0,0.5,0.0,0.25,0.25,0.75,0.67,0.25
87.0,102.0,0.5,0.0,0.25,0.25,0.75,0.67,0.25
88.0,103.0,0.5,0.0,0.25,0.25,0.75,0.67,0.25
89.0,104.0,0.5,0.0,0.25,0.25,0.75,0.67,0.25
90.0,105.0,0.75,0.0,0.0,0.0,0.5,0.67,0.5
91.0,106.0,0.75,0.0,0.0,0.0,0.5,0.67,0.5
92.0,107.0,1.0,0.0,0.0,0.0,0.33,0.73,0.33
93.0,108.0,1.0,0.0,0.0,0.0,0.5,0.67,0.25
94.0,109.0,1.0,0.0,0.0,0.0,0.5,0.67,0.25
95.0,110.0,1.0,0.0,0.0,0.0,0.5,0.67,0.25
96.0,111.0,1.0,0.0,0.0,0.0,0.5,0.67,0.25
97.0,112.0,1.0,0.0,0.0,0.0,0.5,0.67,0.25
98.0,113.0,1.0,0.0,0.0,0.0,0.5,0.67,0.25
99.0,114.0,0.75,0.0,0.25,0.25,0.75,0.67,0.25
100.0,115.0,0.75,0.0,0.25,0.25,0.75,0.67,0.25
101.0,116.0,0.67,0.0,0.33,0.33,1.0,0.73,0.33
102.0,117.0,0.67,0.0,0.33,0.33,1.0,0.73,0.33
103.0,118.0,0.67,0.0,0.33,0.33,1.0,0.73,0.33
104.0,119.0,0.67,0.0,0.33,0.33,1.0,0.73,0.33
105.0,120.0,0.0,0.0,0.5,0.5,1.0,0.8,0.0
106.0,121.0,0.67,0.67,0.33,0.33,1.0,0.73,0.0
107.0,122.0,0.67,0.67,0.33,0.33,1.0,0.73,0.0
108.0,123.0,1.0,1.0,0.0,0.0,1.0,0.8,0.0
109.0,124.0,0.67,0.67,0.33,0.0,0.67,0.73,0.33
110.0,125.0,0.67,0.67,0.33,0.0,0.67,0.73,0.33
111.0,126.0,0.67,0.67,0.33,0.0,0.67,0.73,0.33
112.0,127.0,0.67,0.67,0.33,0.0,0.67,0.73,0.33
113.0,128.0,0.5,0.5,0.25,0.0,0.5,0.67,0.25
114.0,129.0,0.0,0.0,0.33,0.0,0.33,0.73,0.33
115.0,130.0,0.0,0.0,0.33,0.0,0.33,0.73,0.33
116.0,131.0,0.0,0.0,0.5,0.25,0.5,0.67,0.5
117.0,132.0,0.0,0.0,0.5,0.25,0.5,0.67,0.5
118.0,133.0,0.0,0.0,0.5,0.25,0.5,0.67,0.5
119.0,134.0,0.0,0.0,0.5,0.25,0.5,0.67,0.5
120.0,135.0,0.0,0.0,0.5,0.25,0.5,0.67,0.5
121.0,136.0,0.0,0.0,0.33,0.33,0.67,0.73,0.67
122.0,137.0,0.0,0.0,0.25,0.25,0.75,0.67,0.75
123.0,138.0,0.0,0.0,0.25,0.25,0.75,0.67,0.75
124.0,139.0,0.5,0.0,0.25,0.25,1.0,0.67,0.75
125.0,140.0,0.5,0.0,0.25,0.25,1.0,0.67,0.75
126.0,141.0,0.5,0.0,0.25,0.25,1.0,0.67,0.75
127.0,142.0,0.5,0.0,0.25,0.25,1.0,0.67,0.75
128.0,143.0,0.5,0.5,0.0,0.0,1.0,0.67,1.0
129.0,144.0,0.5,0.5,0.0,0.0,1.0,0.67,1.0
130.0,145.0,0.5,0.5,0.0,0.0,1.0,0.67,1.0
131.0,146.0,0.5,0.5,0.0,0.0,1.0,0.67,1.0
132.0,147.0,0.5,0.5,0.0,0.0,1.0,0.67,1.0
133.0,148.0,0.5,0.5,0.0,0.0,1.0,0.67,1.0
134.0,149.0,0.4,0.4,0.0,0.0,0.8,0.62,1.0
135.0,150.0,0.4,0.4,0.0,0.0,0.8,0.62,1.0
136.0,151.0,0.4,0.4,0.0,0.0,0.8,0.62,1.0
137.0,152.0,0.0,0.5,0.0,0.0,0.75,0.67,1.0
138.0,153.0,0.4,0.4,0.0,0.0,0.6,0.62,0.8
139.0,154.0,0.5,0.0,0.0,0.0,0.5,0.67,0.75
140.0,155.0,0.5,0.0,0.0,0.0,0.5,0.67,0.75
141.0,156.0,0.5,0.0,0.0,0.0,0.5,0.67,0.75
142.0,157.0,0.5,0.0,0.0,0.0,0.5,0.67,0.75
143.0,158.0,0.67,0.0,0.0,0.0,0.33,0.73,0.67
144.0,159.0,0.67,0.0,0.0,0.0,0.33,0.73,0.67
145.0,160.0,0.67,0.0,0.0,0.0,0.33,0.73,0.67
146.0,161.0,1.0,0.0,0.0,0.0,0.5,0.8,0.5
147.0,162.0,1.0,0.0,0.0,0.0,0.5,0.8,0.5
148.0,163.0,1.0,0.0,0.0,0.0,0.5,0.8,0.5
149.0,164.0,0.0,0.0,0.0,0.0,1.0,0.89,0.0
150.0,165.0,0.0,0.0,0.0,0.0,0.5,0.8,0.5
151.0,166.0,0.0,0.0,0.0,0.0,0.5,0.8,0.5
152.0,167.0,0.0,0.0,0.0,0.0,0.5,0.8,0.5
153.0,168.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
154.0,169.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
155.0,170.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
156.0,171.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
157.0,172.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
158.0,173.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
159.0,174.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
160.0,175.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
161.0,176.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
162.0,177.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
163.0,178.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
164.0,179.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
165.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
166.0,181.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
