window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
87.0,147.0,0.12,0.12,0.53,0.29,0.47,0.32,0.59
88.0,148.0,0.11,0.11,0.56,0.33,0.5,0.31,0.56
89.0,149.0,0.11,0.11,0.56,0.33,0.5,0.31,0.56
90.0,150.0,0.11,0.11,0.56,0.33,0.56,0.31,0.5
91.0,151.0,0.11,0.11,0.56,0.33,0.56,0.31,0.5
92.0,152.0,0.11,0.11,0.53,0.32,0.58,0.3,0.53
93.0,153.0,0.11,0.11,0.53,0.32,0.58,0.3,0.53
94.0,154.0,0.11,0.11,0.53,0.32,0.58,0.3,0.53
95.0,155.0,0.1,0.1,0.5,0.3,0.55,0.29,0.5
96.0,156.0,0.1,0.1,0.5,0.3,0.55,0.29,0.5
97.0,157.0,0.1,0.1,0.5,0.3,0.55,0.29,0.5
98.0,158.0,0.11,0.11,0.47,0.32,0.58,0.3,0.47
99.0,159.0,0.11,0.11,0.47,0.32,0.58,0.3,0.47
100.0,160.0,0.11,0.11,0.47,0.32,0.58,0.3,0.42
101.0,161.0,0.11,0.11,0.47,0.32,0.58,0.3,0.42
102.0,162.0,0.11,0.11,0.47,0.32,0.58,0.3,0.42
103.0,163.0,0.11,0.11,0.47,0.32,0.58,0.3,0.42
104.0,164.0,0.11,0.11,0.47,0.32,0.58,0.3,0.42
105.0,165.0,0.11,0.11,0.47,0.32,0.58,0.3,0.42
106.0,166.0,0.11,0.11,0.47,0.26,0.58,0.3,0.37
107.0,167.0,0.11,0.11,0.5,0.28,0.61,0.31,0.33
108.0,168.0,0.11,0.11,0.5,0.28,0.61,0.31,0.33
109.0,169.0,0.11,0.11,0.47,0.26,0.58,0.3,0.37
110.0,170.0,0.11,0.11,0.47,0.26,0.58,0.3,0.37
111.0,171.0,0.11,0.11,0.47,0.26,0.58,0.3,0.37
112.0,172.0,0.1,0.1,0.45,0.25,0.55,0.29,0.4
113.0,173.0,0.11,0.11,0.47,0.26,0.58,0.3,0.42
114.0,174.0,0.11,0.16,0.42,0.26,0.58,0.3,0.42
115.0,175.0,0.11,0.16,0.42,0.26,0.58,0.3,0.42
116.0,176.0,0.11,0.16,0.42,0.26,0.58,0.3,0.42
117.0,177.0,0.1,0.2,0.4,0.25,0.55,0.29,0.4
118.0,178.0,0.1,0.2,0.4,0.25,0.55,0.29,0.4
119.0,179.0,0.1,0.2,0.4,0.25,0.55,0.29,0.4
120.0,180.0,0.1,0.19,0.38,0.24,0.52,0.28,0.38
121.0,181.0,0.1,0.19,0.38,0.24,0.52,0.28,0.38
122.0,182.0,0.09,0.18,0.41,0.27,0.5,0.27,0.41
123.0,183.0,0.09,0.18,0.41,0.27,0.5,0.27,0.41
124.0,184.0,0.09,0.18,0.36,0.23,0.5,0.27,0.45
125.0,185.0,0.09,0.18,0.36,0.23,0.5,0.27,0.45
126.0,186.0,0.09,0.17,0.39,0.26,0.48,0.26,0.48
127.0,187.0,0.09,0.18,0.41,0.27,0.5,0.27,0.5
128.0,188.0,0.09,0.18,0.41,0.27,0.5,0.27,0.5
129.0,189.0,0.09,0.18,0.41,0.27,0.5,0.27,0.5
130.0,190.0,0.09,0.18,0.41,0.27,0.5,0.27,0.5
131.0,191.0,0.09,0.18,0.41,0.27,0.5,0.27,0.5
132.0,192.0,0.1,0.19,0.38,0.24,0.48,0.28,0.52
133.0,193.0,0.1,0.2,0.4,0.25,0.45,0.29,0.55
134.0,194.0,0.1,0.2,0.4,0.25,0.45,0.29,0.55
135.0,195.0,0.11,0.21,0.37,0.26,0.42,0.3,0.53
136.0,196.0,0.11,0.21,0.37,0.26,0.42,0.3,0.53
137.0,197.0,0.11,0.21,0.37,0.26,0.42,0.3,0.53
138.0,198.0,0.11,0.21,0.37,0.26,0.42,0.3,0.53
139.0,199.0,0.11,0.22,0.33,0.22,0.39,0.31,0.56
140.0,200.0,0.12,0.24,0.35,0.24,0.35,0.32,0.53
141.0,201.0,0.12,0.24,0.35,0.24,0.35,0.32,0.53
142.0,202.0,0.12,0.25,0.31,0.19,0.31,0.33,0.5
143.0,203.0,0.12,0.25,0.31,0.19,0.31,0.33,0.5
144.0,204.0,0.13,0.27,0.27,0.2,0.27,0.35,0.47
145.0,205.0,0.13,0.27,0.27,0.2,0.27,0.35,0.47
146.0,206.0,0.13,0.27,0.27,0.2,0.27,0.35,0.47
147.0,207.0,0.14,0.29,0.21,0.14,0.29,0.36,0.5
148.0,208.0,0.15,0.31,0.23,0.15,0.31,0.38,0.54
149.0,209.0,0.15,0.31,0.23,0.15,0.31,0.38,0.54
150.0,210.0,0.17,0.33,0.25,0.17,0.33,0.4,0.58
151.0,211.0,0.17,0.33,0.25,0.17,0.33,0.4,0.58
152.0,212.0,0.18,0.36,0.27,0.18,0.36,0.42,0.55
153.0,213.0,0.18,0.36,0.27,0.18,0.36,0.42,0.55
154.0,214.0,0.18,0.36,0.27,0.18,0.36,0.42,0.55
155.0,215.0,0.0,0.4,0.3,0.2,0.4,0.44,0.6
156.0,216.0,0.0,0.4,0.3,0.2,0.4,0.44,0.6
157.0,217.0,0.0,0.4,0.3,0.2,0.4,0.44,0.6
158.0,218.0,0.0,0.4,0.3,0.2,0.4,0.44,0.6
159.0,219.0,0.0,0.4,0.3,0.2,0.4,0.44,0.6
160.0,220.0,0.0,0.44,0.22,0.22,0.44,0.47,0.67
161.0,221.0,0.0,0.44,0.22,0.22,0.44,0.47,0.67
162.0,222.0,0.0,0.44,0.22,0.22,0.44,0.47,0.67
163.0,223.0,0.0,0.44,0.22,0.22,0.44,0.47,0.67
164.0,224.0,0.0,0.44,0.22,0.22,0.44,0.47,0.67
165.0,225.0,0.0,0.44,0.22,0.22,0.44,0.47,0.67
166.0,226.0,0.0,0.5,0.25,0.25,0.38,0.5,0.75
167.0,227.0,0.0,0.5,0.25,0.25,0.38,0.5,0.75
168.0,228.0,0.0,0.5,0.25,0.25,0.38,0.5,0.75
169.0,229.0,0.0,0.43,0.29,0.29,0.29,0.53,0.71
170.0,230.0,0.0,0.43,0.29,0.29,0.29,0.53,0.71
171.0,231.0,0.0,0.43,0.29,0.29,0.29,0.53,0.71
172.0,232.0,0.0,0.33,0.33,0.33,0.17,0.57,0.67
173.0,233.0,0.0,0.33,0.33,0.33,0.17,0.57,0.67
174.0,234.0,0.0,0.4,0.4,0.4,0.0,0.62,0.6
175.0,235.0,0.0,0.4,0.4,0.4,0.0,0.62,0.6
176.0,236.0,0.0,0.4,0.4,0.4,0.0,0.62,0.6
177.0,237.0,0.0,0.5,0.5,0.5,0.0,0.67,0.75
178.0,238.0,0.0,0.5,0.5,0.5,0.0,0.67,0.75
179.0,239.0,0.0,0.5,0.5,0.5,0.0,0.67,0.75
180.0,240.0,0.0,0.67,0.33,0.33,0.0,0.73,1.0
181.0,241.0,0.0,0.67,0.33,0.33,0.0,0.73,1.0
182.0,242.0,0.0,0.0,0.5,0.5,0.0,0.8,1.0
183.0,243.0,0.0,0.0,0.5,0.5,0.0,0.8,1.0
184.0,244.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
185.0,245.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
186.0,246.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
187.0,247.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
