student,source,target,valid,start,end,duration
6PW3,slot_factory,slot_plants,0,7.102,7.481,0.379
6PW3,slot_fossil_fuel,slot_dead_ocean,0,15.307,15.861,0.554
6PW3,slot_fossil_fuel,slot_fish,0,17.305,17.808,0.503
6PW3,slot_fossil_fuel,slot_algae,0,19.469,20.375,0.906
6PW3,slot_fossil_fuel,slot_animals,0,21.766,22.738,0.972
6PW3,slot_fossil_fuel,slot_plants,0,24.33,24.836,0.506
6PW3,slot_fossil_fuel,slot_decomposers_land,0,26.145,26.549,0.404
6PW3,slot_fossil_fuel,slot_factory,1,28.058,28.906,0.848
6PW3,slot_factory,slot_plants,0,30.871,32.272,1.401
6PW3,slot_factory,slot_animals,0,33.401,34.231,0.83
6PW3,slot_factory,slot_carbon_dioxide,0,35.935,37.736,1.801
6PW3,slot_dead_ocean,slot_decomposers_ocean,1,41.991,42.544,0.553
6PW3,slot_dead_ocean,slot_algae,0,44.936,45.503,0.567
6PW3,slot_fish,slot_dead_ocean,1,46.785,47.4,0.615
6PW3,slot_carbon_dioxide,slot_fish,0,49.98,50.37,0.39
6PW3,slot_carbon_dioxide,slot_animals,0,52.044,52.683,0.639
6PW3,slot_carbon_dioxide,slot_plants,0,54.442,55.314,0.872
6PW3,slot_algae,slot_carbon_dioxide,1,61.032,61.52,0.488
6PW3,slot_dead_land,slot_decomposers_land,1,63.2,63.636,0.436
6PW3,slot_decomposers_land,slot_plants,0,65.26,65.669,0.409
6PW3,slot_decomposers_land,slot_animals,0,67.075,67.642,0.567
6PW3,slot_decomposers_land,slot_fish,0,68.956,69.894,0.938
6PW3,slot_decomposers_land,slot_factory,0,71.336,72.707,1.371
6PW3,slot_animals,slot_factory,0,74.482,74.955,0.473
6PW3,slot_plants,slot_factory,0,75.93,76.208,0.278
6PW3,slot_algae,slot_factory,0,78.31,78.893,0.583
6PW3,slot_fish,slot_factory,0,80.443,81.027,0.584
6PW3,slot_carbon_dioxide,slot_factory,0,82.322,86.202,3.88
6PW3,slot_factory,slot_carbon_dioxide,0,87.787,88.356,0.569
6PW3,slot_fish,slot_algae,0,101.464,101.774,0.31
6PW3,slot_algae,slot_fish,1,106.425,106.833,0.408
6PW3,slot_carbon_dioxide,slot_fish,0,109.42,109.878,0.458
6PW3,slot_fish,slot_carbon_dioxide,1,110.772,111.454,0.682
6PW3,slot_algae,slot_animals,0,114.098,114.433,0.335
6PW3,slot_algae,slot_decomposers_ocean,0,115.613,116.07,0.457
6PW3,slot_decomposers_ocean,slot_algae,0,117.046,117.488,0.442
6PW3,slot_dead_ocean,slot_algae,0,118.609,119.072,0.463
6PW3,slot_decomposers_ocean,slot_dead_ocean,1,125.25,125.578,0.328
6PW3,slot_factory,slot_atmosphere,1,134.09,134.645,0.555
6PW3,slot_plants,slot_atmosphere,1,139.516,140.133,0.617
6PW3,slot_animals,slot_atmosphere,1,141.581,142.282,0.701
6PW3,slot_carbon_dioxide,slot_atmosphere,1,143.348,143.79,0.442
6PW3,slot_dead_ocean,slot_atmosphere,0,148.705,149.434,0.729
6PW3,slot_decomposers_ocean,slot_atmosphere,0,151.117,151.703,0.586
6PW3,slot_decomposers_land,slot_atmosphere,1,155.462,156.143,0.681
6PW3,slot_dead_land,slot_atmosphere,0,157.393,158.188,0.795
6PW3,slot_carbon_dioxide,slot_atmosphere,1,160.689,161.242,0.553
6PW3,slot_algae,slot_atmosphere,0,162.621,163.465,0.844
6PW3,slot_decomposers_ocean,slot_atmosphere,0,164.667,165.127,0.46
6PW3,slot_dead_ocean,slot_atmosphere,0,166.368,167.147,0.779
6PW3,slot_atmosphere,slot_algae,0,168.146,168.795,0.649
6PW3,slot_atmosphere,slot_animals,0,170.393,170.866,0.473
6PW3,slot_atmosphere,slot_plants,1,171.876,172.462,0.586
6PW3,slot_atmosphere,slot_animals,0,173.727,175.177,1.45
6PW3,slot_animals,slot_atmosphere,1,176.026,176.485,0.459
6PW3,slot_dead_land,slot_atmosphere,0,196.461,197.26,0.799
6PW3,slot_atmosphere,slot_dead_land,0,198.064,198.688,0.624
6PW3,slot_decomposers_ocean,slot_dead_land,0,202.04,202.498,0.458
6PW3,slot_decomposers_land,slot_dead_land,1,204.511,204.844,0.333
6PW3,slot_dead_land,slot_decomposers_land,1,207.184,207.548,0.364
6PW3,slot_dead_land,slot_decomposers_land,1,208.995,209.503,0.508
6PW3,slot_carbon_dioxide,slot_animals,0,217.216,217.538,0.322
6PW3,slot_plants,slot_animals,1,218.653,219.066,0.413
6PW3,slot_algae,slot_decomposers_ocean,0,224.28,224.754,0.474
6PW3,slot_decomposers_ocean,slot_algae,0,225.655,225.996,0.341
6PW3,slot_algae,slot_dead_ocean,1,227.304,227.666,0.362
6PW3,slot_algae,slot_carbon_dioxide,1,229.918,231.291,1.373
6PW3,slot_carbon_dioxide,slot_atmosphere,1,232.921,233.495,0.574
6PW3,slot_carbon_dioxide,slot_decomposers_ocean,0,234.678,235.073,0.395
6PW3,slot_carbon_dioxide,slot_plants,0,236.262,238.817,2.555
6PW3,slot_carbon_dioxide,slot_animals,0,240.273,240.587,0.314
6PW3,slot_carbon_dioxide,slot_algae,1,242.759,243.073,0.314
6PW3,slot_carbon_dioxide,slot_decomposers_ocean,0,244.469,244.863,0.394
6PW3,slot_atmosphere,slot_carbon_dioxide,1,248.244,248.834,0.59
6PW3,slot_dead_land,slot_animals,0,256.737,257.263,0.526
6PW3,slot_animals,slot_dead_land,1,258.189,258.778,0.589
6PW3,slot_plants,slot_dead_land,1,267.24,268.789,1.549
6PW3,slot_carbon_dioxide,slot_decomposers_ocean,0,270.757,271.067,0.31
