student,source,target,valid,start,end,duration
DDKT,slot_factory,slot_atmosphere,1,29.751,30.644,0.893
DDKT,slot_fossil_fuel,slot_factory,1,32.617,34.99,2.373
DDKT,slot_atmosphere,slot_carbon_dioxide,1,49.518,50.448,0.93
DDKT,slot_carbon_dioxide,slot_algae,1,57.558,59.106,1.548
DDKT,slot_fish,slot_dead_ocean,1,60.143,60.764,0.621
DDKT,slot_carbon_dioxide,slot_decomposers_ocean,0,61.798,62.594,0.796
DDKT,slot_algae,slot_fish,1,64.671,65.218,0.547
DDKT,slot_decomposers_ocean,slot_fish,0,84.98,85.737,0.757
DDKT,slot_fish,slot_decomposers_ocean,0,87.043,87.733,0.69
DDKT,slot_carbon_dioxide,slot_fish,0,90.873,92.356,1.483
DDKT,slot_algae,slot_decomposers_ocean,0,97.822,100.493,2.671
DDKT,slot_dead_ocean,slot_decomposers_ocean,1,104.519,105.339,0.82
DDKT,slot_dead_ocean,slot_algae,0,107.254,108.111,0.857
DDKT,slot_algae,slot_dead_ocean,1,111.193,111.949,0.756
DDKT,slot_decomposers_ocean,slot_carbon_dioxide,1,115.691,117.159,1.468
DDKT,slot_fish,slot_carbon_dioxide,1,122.279,123.048,0.769
DDKT,slot_algae,slot_carbon_dioxide,1,129.451,130.184,0.733
DDKT,slot_decomposers_ocean,slot_dead_ocean,1,138.03,138.916,0.886
DDKT,slot_carbon_dioxide,slot_atmosphere,1,143.697,144.774,1.077
DDKT,slot_plants,slot_atmosphere,1,152.773,153.479,0.706
DDKT,slot_atmosphere,slot_plants,1,154.443,155.395,0.952
DDKT,slot_animals,slot_atmosphere,1,157.664,158.276,0.612
DDKT,slot_animals,slot_plants,0,159.847,160.564,0.717
DDKT,slot_plants,slot_animals,1,161.868,162.573,0.705
DDKT,slot_dead_land,slot_animals,0,167.393,168.012,0.619
DDKT,slot_animals,slot_dead_land,1,169.332,169.978,0.646
DDKT,slot_plants,slot_decomposers_land,0,172.352,174.385,2.033
DDKT,slot_plants,slot_dead_land,1,175.749,176.344,0.595
DDKT,slot_decomposers_land,slot_dead_land,1,179.056,179.723,0.667
DDKT,slot_decomposers_land,slot_atmosphere,1,183.75,185.154,1.404
DDKT,slot_dead_land,slot_decomposers_land,1,190.894,192.506,1.612
