student,source,target,valid,start,end,duration
FVYH,slot_factory,slot_decomposers_land,0,9.512,11.05,1.538
FVYH,slot_factory,slot_plants,0,13.138,14.011,0.873
FVYH,slot_factory,slot_dead_land,0,15.733,17.094,1.361
FVYH,slot_factory,slot_animals,0,18.957,19.895,0.938
FVYH,slot_factory,slot_fossil_fuel,0,22.071,23.174,1.103
FVYH,slot_factory,slot_atmosphere,1,29.13,30.533,1.403
FVYH,slot_fossil_fuel,slot_factory,1,35.514,36.118,0.604
FVYH,slot_plants,slot_animals,1,45.552,46.234,0.682
FVYH,slot_animals,slot_dead_land,1,47.569,48.36,0.791
FVYH,slot_dead_land,slot_decomposers_land,1,49.626,50.195,0.569
FVYH,slot_decomposers_land,slot_plants,0,52.081,52.655,0.574
FVYH,slot_plants,slot_dead_land,1,54.402,55.438,1.036
FVYH,slot_plants,slot_decomposers_land,0,59.118,64.149,5.031
FVYH,slot_animals,slot_plants,0,68.891,69.774,0.883
FVYH,slot_algae,slot_fish,1,74.935,76.007,1.072
FVYH,slot_fish,slot_decomposers_ocean,0,79.502,80.092,0.59
FVYH,slot_algae,slot_dead_ocean,1,81.528,82.617,1.089
FVYH,slot_algae,slot_carbon_dioxide,1,84.034,84.762,0.728
FVYH,slot_algae,slot_decomposers_ocean,0,86.282,87.427,1.145
FVYH,slot_decomposers_ocean,slot_dead_ocean,1,92.459,93.559,1.1
FVYH,slot_decomposers_ocean,slot_fish,0,95.606,96.235,0.629
FVYH,slot_decomposers_ocean,slot_carbon_dioxide,1,97.933,98.922,0.989
FVYH,slot_carbon_dioxide,slot_decomposers_ocean,0,101.414,102.373,0.959
FVYH,slot_fish,slot_decomposers_ocean,0,104.498,105.149,0.651
FVYH,slot_dead_land,slot_plants,0,124.112,124.929,0.817
FVYH,slot_atmosphere,slot_carbon_dioxide,1,135.292,136.573,1.281
FVYH,slot_atmosphere,slot_animals,0,139.048,140.762,1.714
FVYH,slot_atmosphere,slot_plants,1,142.249,143.152,0.903
FVYH,slot_atmosphere,slot_algae,0,145.394,146.381,0.987
FVYH,slot_atmosphere,slot_decomposers_ocean,0,148.556,149.65,1.094
FVYH,slot_carbon_dioxide,slot_atmosphere,1,153.897,154.595,0.698
FVYH,slot_plants,slot_atmosphere,1,157.885,158.732,0.847
FVYH,slot_animals,slot_atmosphere,1,160.762,160.94,0.178
FVYH,slot_dead_land,slot_atmosphere,0,163.705,164.55,0.845
FVYH,slot_decomposers_land,slot_dead_land,1,167.151,167.783,0.632
FVYH,slot_decomposers_land,slot_atmosphere,1,170.137,170.707,0.57
FVYH,slot_algae,slot_dead_ocean,1,176.762,177.441,0.679
FVYH,slot_dead_ocean,slot_algae,0,179.046,179.811,0.765
FVYH,slot_dead_ocean,slot_fish,0,181.621,182.156,0.535
FVYH,slot_dead_ocean,slot_decomposers_ocean,1,183.674,184.072,0.398
FVYH,slot_fish,slot_dead_ocean,1,191.146,191.7,0.554
FVYH,slot_fish,slot_algae,0,197.856,198.458,0.602
FVYH,slot_fish,slot_carbon_dioxide,1,199.86,200.282,0.422
FVYH,slot_algae,slot_carbon_dioxide,1,203.039,203.889,0.85
FVYH,slot_carbon_dioxide,slot_algae,1,205.939,206.974,1.035
