student,source,target,valid,start,end,duration
ZW7M,slot_decomposers_land,slot_plants,0,9.76,10.126,0.366
ZW7M,slot_decomposers_land,slot_factory,0,11.446,11.78,0.334
ZW7M,slot_decomposers_land,slot_dead_land,1,12.758,13.091,0.333
ZW7M,slot_dead_land,slot_animals,0,16.905,17.367,0.462
ZW7M,slot_dead_land,slot_plants,0,20.186,21.295,1.109
ZW7M,slot_dead_land,slot_factory,0,22.617,23.172,0.555
ZW7M,slot_dead_land,slot_fossil_fuel,0,24.369,24.951,0.582
ZW7M,slot_dead_land,slot_dead_ocean,0,26.031,26.786,0.755
ZW7M,slot_dead_land,slot_algae,0,27.98,28.678,0.698
ZW7M,slot_dead_land,slot_carbon_dioxide,0,29.745,30.443,0.698
ZW7M,slot_dead_land,slot_fish,0,32.026,32.721,0.695
ZW7M,slot_dead_land,slot_decomposers_ocean,0,34.146,35.098,0.952
ZW7M,slot_dead_land,slot_factory,0,36.689,37.227,0.538
ZW7M,slot_dead_land,slot_fossil_fuel,0,40.353,40.827,0.474
ZW7M,slot_dead_land,slot_fossil_fuel,0,42.369,42.715,0.346
ZW7M,slot_dead_land,slot_decomposers_land,1,44.617,45.187,0.57
ZW7M,slot_algae,slot_dead_land,0,48.547,48.869,0.322
ZW7M,slot_algae,slot_animals,0,50.28,50.721,0.441
ZW7M,slot_animals,slot_algae,0,51.494,51.97,0.476
ZW7M,slot_fish,slot_algae,0,53.228,53.594,0.366
ZW7M,slot_fish,slot_carbon_dioxide,1,55.042,55.623,0.581
ZW7M,slot_fish,slot_decomposers_ocean,0,56.745,57.135,0.39
ZW7M,slot_decomposers_ocean,slot_fish,0,58.223,58.592,0.369
ZW7M,slot_dead_ocean,slot_fish,0,59.621,59.985,0.364
ZW7M,slot_fish,slot_dead_ocean,1,61.57,62.112,0.542
ZW7M,slot_dead_ocean,slot_decomposers_ocean,1,63.752,64.159,0.407
ZW7M,slot_decomposers_ocean,slot_carbon_dioxide,1,65.767,66.167,0.4
ZW7M,slot_carbon_dioxide,slot_animals,0,67.316,67.743,0.427
ZW7M,slot_animals,slot_carbon_dioxide,0,68.665,69.552,0.887
ZW7M,slot_animals,slot_algae,0,70.913,71.313,0.4
ZW7M,slot_algae,slot_animals,0,72.162,72.504,0.342
ZW7M,slot_animals,slot_plants,0,73.449,73.8,0.351
ZW7M,slot_plants,slot_animals,1,75.876,76.417,0.541
ZW7M,slot_animals,slot_factory,0,77.491,78.122,0.631
ZW7M,slot_factory,slot_animals,0,78.923,79.708,0.785
ZW7M,slot_decomposers_land,slot_animals,0,82.154,82.892,0.738
ZW7M,slot_animals,slot_decomposers_land,0,84.586,85.204,0.618
ZW7M,slot_animals,slot_dead_land,1,87.334,87.827,0.493
ZW7M,slot_animals,slot_factory,0,89.349,90.003,0.654
ZW7M,slot_factory,slot_fossil_fuel,0,91.347,91.852,0.505
ZW7M,slot_factory,slot_decomposers_land,0,93.412,93.853,0.441
ZW7M,slot_factory,slot_dead_land,0,94.945,95.801,0.856
ZW7M,slot_dead_land,slot_plants,0,96.926,97.263,0.337
