student,source,target,valid,start,end,duration
GRHM,slot_factory,slot_atmosphere,1,12.284,12.844,0.56
GRHM,slot_plants,slot_atmosphere,1,15.632,16.304,0.672
GRHM,slot_animals,slot_atmosphere,1,17.564,18.235,0.671
GRHM,slot_carbon_dioxide,slot_atmosphere,1,21.627,22.641,1.014
GRHM,slot_atmosphere,slot_carbon_dioxide,1,24.992,25.902,0.91
GRHM,slot_atmosphere,slot_animals,0,28.805,29.143,0.338
GRHM,slot_atmosphere,slot_plants,1,30.404,30.753,0.349
GRHM,slot_fossil_fuel,slot_factory,1,34.488,35.296,0.808
GRHM,slot_dead_land,slot_fossil_fuel,0,39.397,39.929,0.532
GRHM,slot_dead_ocean,slot_dead_land,0,44.359,46.752,2.393
GRHM,slot_carbon_dioxide,slot_algae,1,53.325,53.691,0.366
GRHM,slot_carbon_dioxide,slot_fish,0,55.451,55.91,0.459
GRHM,slot_carbon_dioxide,slot_decomposers_ocean,0,57.099,57.438,0.339
GRHM,slot_decomposers_ocean,slot_dead_ocean,1,61.069,61.542,0.473
GRHM,slot_fish,slot_dead_ocean,1,63.694,64.237,0.543
GRHM,slot_fish,slot_decomposers_ocean,0,65.228,65.684,0.456
GRHM,slot_fish,slot_algae,0,66.858,67.248,0.39
GRHM,slot_dead_ocean,slot_algae,0,68.362,68.676,0.314
GRHM,slot_plants,slot_decomposers_land,0,83.412,83.801,0.389
GRHM,slot_decomposers_land,slot_plants,0,84.595,84.9,0.305
GRHM,slot_dead_land,slot_algae,0,90.94,91.334,0.394
GRHM,slot_algae,slot_dead_land,0,92.057,92.405,0.348
GRHM,slot_animals,slot_dead_land,1,94.156,95.725,1.569
GRHM,slot_dead_land,slot_plants,0,97.885,98.378,0.493
GRHM,slot_plants,slot_dead_land,1,100.003,100.536,0.533
GRHM,slot_animals,slot_decomposers_land,0,105.862,106.212,0.35
GRHM,slot_carbon_dioxide,slot_decomposers_ocean,0,109.692,109.959,0.267
GRHM,slot_fish,slot_algae,0,124.464,124.837,0.373
GRHM,slot_algae,slot_fish,1,125.514,125.833,0.319
GRHM,slot_carbon_dioxide,slot_decomposers_ocean,0,135.705,136.011,0.306
GRHM,slot_decomposers_ocean,slot_carbon_dioxide,1,136.807,137.288,0.481
GRHM,slot_algae,slot_dead_ocean,1,139.603,140.13,0.527
GRHM,slot_dead_ocean,slot_decomposers_ocean,1,143.8,144.146,0.346
GRHM,slot_carbon_dioxide,slot_algae,1,147.163,147.499,0.336
GRHM,slot_algae,slot_carbon_dioxide,1,148.581,149.253,0.672
GRHM,slot_fish,slot_carbon_dioxide,1,150.916,151.478,0.562
GRHM,slot_atmosphere,slot_animals,0,157.072,157.868,0.796
GRHM,slot_animals,slot_atmosphere,1,158.638,159.16,0.522
GRHM,slot_atmosphere,slot_decomposers_land,0,163.226,163.948,0.722
GRHM,slot_decomposers_land,slot_atmosphere,1,165.449,165.976,0.527
GRHM,slot_decomposers_land,slot_dead_land,1,168.355,168.652,0.297
GRHM,slot_decomposers_land,slot_plants,0,171.633,172.166,0.533
GRHM,slot_plants,slot_animals,1,173.896,177.656,3.76
GRHM,slot_dead_land,slot_decomposers_land,1,182.845,185.149,2.304
