student,source,target,valid,start,end,duration
DB72,slot_factory,slot_atmosphere,1,10.759,11.368,0.609
DB72,slot_plants,slot_atmosphere,1,12.71,13.263,0.553
DB72,slot_atmosphere,slot_plants,1,14.843,16.21,1.367
DB72,slot_atmosphere,slot_animals,0,18.348,19.236,0.888
DB72,slot_animals,slot_atmosphere,1,20.5,21.217,0.717
DB72,slot_animals,slot_decomposers_land,0,23.285,24.667,1.382
DB72,slot_animals,slot_dead_land,1,26.079,26.845,0.766
DB72,slot_dead_land,slot_decomposers_land,1,31.561,32.738,1.177
DB72,slot_dead_land,slot_fossil_fuel,0,35.484,36.207,0.723
DB72,slot_dead_land,slot_fossil_fuel,0,41.527,42.793,1.266
DB72,slot_decomposers_land,slot_fossil_fuel,0,45.756,46.474,0.718
DB72,slot_fossil_fuel,slot_factory,1,50.359,51.459,1.1
DB72,slot_dead_land,slot_fossil_fuel,0,53.314,54.286,0.972
DB72,slot_algae,slot_fish,1,57.76,62.153,4.393
DB72,slot_fish,slot_dead_ocean,1,63.998,65.186,1.188
DB72,slot_dead_ocean,slot_fossil_fuel,0,67.475,68.583,1.108
DB72,slot_carbon_dioxide,slot_algae,1,71.96,73.28,1.32
DB72,slot_fish,slot_carbon_dioxide,1,75.836,76.491,0.655
DB72,slot_decomposers_ocean,slot_dead_ocean,1,83.48,85.05,1.57
DB72,slot_animals,slot_plants,0,89.001,89.552,0.551
DB72,slot_plants,slot_animals,1,91.596,93.344,1.748
DB72,slot_decomposers_land,slot_plants,0,98.345,99.612,1.267
DB72,slot_decomposers_land,slot_fossil_fuel,0,100.999,101.866,0.867
DB72,slot_decomposers_land,slot_dead_land,1,104.567,105.544,0.977
DB72,slot_decomposers_land,slot_plants,0,107.965,110.792,2.827
DB72,slot_plants,slot_decomposers_land,0,113.562,115.882,2.32
DB72,slot_plants,slot_decomposers_land,0,120.364,121.369,1.005
DB72,slot_decomposers_land,slot_atmosphere,1,123.681,124.539,0.858
DB72,slot_dead_land,slot_plants,0,127.927,128.506,0.579
DB72,slot_plants,slot_dead_land,1,130.232,133.444,3.212
DB72,slot_algae,slot_dead_ocean,1,136.282,137.057,0.775
DB72,slot_algae,slot_carbon_dioxide,1,138.671,139.499,0.828
DB72,slot_decomposers_ocean,slot_carbon_dioxide,1,142.351,143.504,1.153
DB72,slot_dead_ocean,slot_decomposers_ocean,1,145.171,145.869,0.698
DB72,slot_carbon_dioxide,slot_atmosphere,1,148.505,149.103,0.598
DB72,slot_carbon_dioxide,slot_decomposers_ocean,0,152.318,153.148,0.83
DB72,slot_atmosphere,slot_carbon_dioxide,1,164.846,165.761,0.915
