student,source,target,valid,start,end,duration
3FTG,slot_algae,slot_factory,0,146.411,147.166,0.755
3FTG,slot_plants,slot_atmosphere,1,148.777,149.445,0.668
3FTG,slot_animals,slot_atmosphere,1,150.89,151.484,0.594
3FTG,slot_decomposers_land,slot_atmosphere,1,153.436,154.129,0.693
3FTG,slot_dead_land,slot_atmosphere,0,156.053,156.823,0.77
3FTG,slot_dead_land,slot_factory,0,158.749,159.338,0.589
3FTG,slot_factory,slot_atmosphere,1,160.546,161.023,0.477
3FTG,slot_factory,slot_fossil_fuel,0,162.764,164.625,1.861
3FTG,slot_decomposers_land,slot_plants,0,166.819,167.551,0.732
3FTG,slot_decomposers_land,slot_dead_land,1,169.108,169.62,0.512
3FTG,slot_dead_land,slot_animals,0,171.863,172.58,0.717
3FTG,slot_dead_land,slot_plants,0,173.781,174.186,0.405
3FTG,slot_decomposers_land,slot_factory,0,175.265,175.681,0.416
3FTG,slot_dead_land,slot_decomposers_land,1,179.106,179.661,0.555
3FTG,slot_factory,slot_algae,0,186.86,187.546,0.686
3FTG,slot_factory,slot_carbon_dioxide,0,189.064,189.892,0.828
3FTG,slot_factory,slot_fossil_fuel,0,191.461,192.249,0.788
3FTG,slot_factory,slot_fish,0,193.739,194.843,1.104
3FTG,slot_factory,slot_decomposers_ocean,0,196.102,196.991,0.889
3FTG,slot_factory,slot_dead_ocean,0,198.43,199.661,1.231
3FTG,slot_atmosphere,slot_factory,0,202.226,203.416,1.19
3FTG,slot_factory,slot_dead_land,0,204.991,205.724,0.733
3FTG,slot_factory,slot_plants,0,207.057,207.429,0.372
3FTG,slot_factory,slot_animals,0,208.452,208.912,0.46
3FTG,slot_factory,slot_fossil_fuel,0,212.428,214.234,1.806
3FTG,slot_factory,slot_dead_land,0,215.612,216.411,0.799
3FTG,slot_factory,slot_plants,0,217.523,218.18,0.657
3FTG,slot_factory,slot_animals,0,219.253,219.909,0.656
3FTG,slot_factory,slot_algae,0,221.0,221.876,0.876
3FTG,slot_factory,slot_carbon_dioxide,0,223.151,224.269,1.118
3FTG,slot_factory,slot_fish,0,225.814,226.7,0.886
3FTG,slot_plants,slot_factory,0,228.146,228.618,0.472
3FTG,slot_animals,slot_factory,0,234.687,235.599,0.912
3FTG,slot_dead_land,slot_factory,0,237.084,237.631,0.547
3FTG,slot_fossil_fuel,slot_factory,1,238.881,239.435,0.554
3FTG,slot_dead_land,slot_algae,0,251.029,251.75,0.721
3FTG,slot_dead_land,slot_carbon_dioxide,0,253.028,253.999,0.971
3FTG,slot_dead_land,slot_dead_ocean,0,255.174,255.924,0.75
3FTG,slot_dead_land,slot_fish,0,258.473,259.853,1.38
3FTG,slot_dead_land,slot_decomposers_ocean,0,261.635,262.561,0.926
3FTG,slot_dead_land,slot_carbon_dioxide,0,264.799,266.028,1.229
3FTG,slot_dead_land,slot_animals,0,267.469,267.833,0.364
3FTG,slot_dead_land,slot_plants,0,269.939,271.163,1.224
3FTG,slot_plants,slot_dead_land,1,273.285,274.983,1.698
3FTG,slot_animals,slot_dead_land,1,283.06,283.605,0.545
3FTG,slot_animals,slot_algae,0,287.965,288.45,0.485
3FTG,slot_animals,slot_carbon_dioxide,0,289.58,290.107,0.527
3FTG,slot_animals,slot_fish,0,291.212,291.634,0.422
3FTG,slot_animals,slot_decomposers_ocean,0,292.827,293.495,0.668
3FTG,slot_animals,slot_dead_ocean,0,294.669,295.34,0.671
3FTG,slot_animals,slot_plants,0,297.441,298.496,1.055
3FTG,slot_plants,slot_animals,1,299.586,299.983,0.397
3FTG,slot_atmosphere,slot_plants,1,304.462,305.322,0.86
3FTG,slot_atmosphere,slot_carbon_dioxide,1,308.192,309.019,0.827
3FTG,slot_atmosphere,slot_algae,0,310.335,311.242,0.907
3FTG,slot_carbon_dioxide,slot_atmosphere,1,312.908,313.439,0.531
3FTG,slot_algae,slot_fish,1,315.034,315.381,0.347
3FTG,slot_fish,slot_algae,0,317.363,317.805,0.442
3FTG,slot_fish,slot_dead_ocean,1,319.114,319.46,0.346
3FTG,slot_dead_ocean,slot_fish,0,321.674,326.494,4.82
3FTG,slot_fish,slot_dead_ocean,1,332.234,335.812,3.578
3FTG,slot_dead_ocean,slot_fish,0,339.208,339.561,0.353
3FTG,slot_decomposers_ocean,slot_fish,0,340.876,341.26,0.384
3FTG,slot_fish,slot_decomposers_ocean,0,342.256,342.919,0.663
3FTG,slot_fish,slot_carbon_dioxide,1,344.354,344.697,0.343
3FTG,slot_carbon_dioxide,slot_decomposers_ocean,0,346.173,346.767,0.594
3FTG,slot_decomposers_ocean,slot_carbon_dioxide,1,347.866,348.465,0.599
3FTG,slot_algae,slot_carbon_dioxide,1,349.889,350.358,0.469
3FTG,slot_dead_ocean,slot_carbon_dioxide,0,351.637,352.315,0.678
3FTG,slot_carbon_dioxide,slot_decomposers_ocean,0,358.874,359.382,0.508
3FTG,slot_carbon_dioxide,slot_algae,1,361.148,361.643,0.495
3FTG,slot_decomposers_ocean,slot_dead_ocean,1,363.803,364.213,0.41
3FTG,slot_dead_ocean,slot_decomposers_ocean,1,368.277,369.157,0.88
3FTG,slot_dead_ocean,slot_algae,0,372.109,372.528,0.419
3FTG,slot_algae,slot_dead_ocean,1,373.799,374.213,0.414
