student,source,target,valid,start,end,duration
RBKV,slot_dead_land,slot_factory,0,14.003,15.188,1.185
RBKV,slot_decomposers_land,slot_plants,0,19.23,20.039,0.809
RBKV,slot_decomposers_land,slot_dead_land,1,22.312,22.888,0.576
RBKV,slot_fossil_fuel,slot_factory,1,26.97,27.709,0.739
RBKV,slot_factory,slot_atmosphere,1,43.099,43.69,0.591
RBKV,slot_animals,slot_atmosphere,1,46.445,46.916,0.471
RBKV,slot_plants,slot_animals,1,54.068,54.571,0.503
RBKV,slot_decomposers_land,slot_plants,0,65.539,66.076,0.537
RBKV,slot_plants,slot_decomposers_land,0,67.152,67.815,0.663
RBKV,slot_dead_land,slot_animals,0,69.915,71.115,1.2
RBKV,slot_atmosphere,slot_plants,1,78.871,79.807,0.936
RBKV,slot_atmosphere,slot_carbon_dioxide,1,83.082,85.524,2.442
RBKV,slot_dead_ocean,slot_algae,0,93.536,98.259,4.723
RBKV,slot_fish,slot_decomposers_ocean,0,101.541,106.948,5.407
RBKV,slot_algae,slot_fish,1,113.776,116.21,2.434
RBKV,slot_carbon_dioxide,slot_fish,0,121.253,121.921,0.668
RBKV,slot_carbon_dioxide,slot_algae,1,123.47,124.094,0.624
RBKV,slot_algae,slot_atmosphere,0,128.757,132.294,3.537
RBKV,slot_fish,slot_decomposers_ocean,0,134.637,135.352,0.715
RBKV,slot_decomposers_ocean,slot_dead_ocean,1,137.068,137.519,0.451
RBKV,slot_dead_ocean,slot_fish,0,147.972,148.556,0.584
RBKV,slot_fish,slot_dead_ocean,1,149.63,150.186,0.556
RBKV,slot_dead_ocean,slot_algae,0,155.708,156.313,0.605
RBKV,slot_algae,slot_dead_ocean,1,157.237,157.966,0.729
RBKV,slot_carbon_dioxide,slot_dead_ocean,0,161.758,162.541,0.783
RBKV,slot_dead_ocean,slot_carbon_dioxide,0,163.351,164.336,0.985
RBKV,slot_dead_ocean,slot_decomposers_ocean,1,171.472,172.545,1.073
RBKV,slot_fish,slot_algae,0,177.728,178.684,0.956
RBKV,slot_fish,slot_decomposers_ocean,0,180.573,180.97,0.397
RBKV,slot_decomposers_ocean,slot_fish,0,181.772,182.555,0.783
RBKV,slot_fish,slot_carbon_dioxide,1,183.372,184.005,0.633
RBKV,slot_decomposers_ocean,slot_carbon_dioxide,1,186.316,187.223,0.907
RBKV,slot_algae,slot_carbon_dioxide,1,188.986,190.036,1.05
RBKV,slot_carbon_dioxide,slot_atmosphere,1,193.291,194.566,1.275
RBKV,slot_atmosphere,slot_animals,0,199.101,200.649,1.548
RBKV,slot_plants,slot_atmosphere,1,203.665,204.722,1.057
RBKV,slot_animals,slot_dead_land,1,208.089,208.632,0.543
RBKV,slot_plants,slot_decomposers_land,0,210.388,211.15,0.762
RBKV,slot_decomposers_land,slot_plants,0,211.969,212.588,0.619
RBKV,slot_dead_land,slot_plants,0,213.865,214.404,0.539
RBKV,slot_plants,slot_dead_land,1,215.364,215.841,0.477
RBKV,slot_decomposers_land,slot_dead_land,1,217.934,218.538,0.604
RBKV,slot_dead_land,slot_decomposers_land,1,219.229,219.806,0.577
RBKV,slot_decomposers_land,slot_atmosphere,1,223.825,224.892,1.067
