student,source,target,valid,start,end,duration
4ZY2,slot_factory,slot_atmosphere,1,7.519,8.17,0.651
4ZY2,slot_atmosphere,slot_factory,0,9.518,10.356,0.838
4ZY2,slot_fish,slot_dead_ocean,1,15.692,16.232,0.54
4ZY2,slot_dead_ocean,slot_fish,0,17.522,18.26,0.738
4ZY2,slot_fish,slot_decomposers_ocean,0,20.592,20.988,0.396
4ZY2,slot_decomposers_ocean,slot_fish,0,22.474,22.86,0.386
4ZY2,slot_algae,slot_fish,1,24.317,24.841,0.524
4ZY2,slot_fish,slot_algae,0,26.045,26.562,0.517
4ZY2,slot_carbon_dioxide,slot_atmosphere,1,30.607,31.158,0.551
4ZY2,slot_atmosphere,slot_carbon_dioxide,1,32.387,33.737,1.35
4ZY2,slot_carbon_dioxide,slot_fish,0,35.374,35.779,0.405
4ZY2,slot_fish,slot_decomposers_ocean,0,37.813,40.252,2.439
4ZY2,slot_dead_ocean,slot_fossil_fuel,0,42.342,45.04,2.698
4ZY2,slot_fossil_fuel,slot_dead_ocean,0,46.169,47.025,0.856
4ZY2,slot_dead_land,slot_fossil_fuel,0,50.9,51.42,0.52
4ZY2,slot_fossil_fuel,slot_dead_land,0,52.286,52.848,0.562
4ZY2,slot_decomposers_land,slot_fossil_fuel,0,54.225,54.455,0.23
4ZY2,slot_plants,slot_fossil_fuel,0,56.773,57.912,1.139
4ZY2,slot_factory,slot_fossil_fuel,0,59.813,61.126,1.313
4ZY2,slot_decomposers_land,slot_fossil_fuel,0,62.451,62.871,0.42
4ZY2,slot_decomposers_land,slot_dead_land,1,64.747,64.942,0.195
4ZY2,slot_decomposers_land,slot_plants,0,66.343,66.834,0.491
4ZY2,slot_decomposers_land,slot_animals,0,67.892,68.746,0.854
4ZY2,slot_decomposers_land,slot_factory,0,70.275,70.725,0.45
4ZY2,slot_decomposers_land,slot_atmosphere,1,72.868,73.764,0.896
4ZY2,slot_dead_land,slot_decomposers_land,1,75.852,76.305,0.453
4ZY2,slot_fossil_fuel,slot_algae,0,80.876,82.033,1.157
4ZY2,slot_dead_land,slot_fossil_fuel,0,83.679,84.177,0.498
4ZY2,slot_fossil_fuel,slot_dead_land,0,85.105,85.682,0.577
4ZY2,slot_factory,slot_plants,0,91.849,92.486,0.637
4ZY2,slot_plants,slot_dead_land,1,94.79,97.83,3.04
4ZY2,slot_plants,slot_animals,1,100.922,102.818,1.896
4ZY2,slot_plants,slot_fossil_fuel,0,107.195,107.644,0.449
4ZY2,slot_factory,slot_plants,0,110.621,111.21,0.589
4ZY2,slot_plants,slot_factory,0,112.147,112.752,0.605
4ZY2,slot_atmosphere,slot_factory,0,114.354,115.141,0.787
4ZY2,slot_algae,slot_animals,0,118.444,118.834,0.39
4ZY2,slot_algae,slot_plants,0,120.389,120.54,0.151
4ZY2,slot_algae,slot_dead_land,0,123.571,123.771,0.2
4ZY2,slot_algae,slot_fossil_fuel,0,126.369,126.876,0.507
4ZY2,slot_dead_ocean,slot_decomposers_ocean,1,131.411,131.611,0.2
4ZY2,slot_decomposers_ocean,slot_dead_ocean,1,133.217,133.893,0.676
4ZY2,slot_decomposers_ocean,slot_fish,0,135.422,136.174,0.752
4ZY2,slot_decomposers_ocean,slot_carbon_dioxide,1,137.354,137.912,0.558
4ZY2,slot_carbon_dioxide,slot_algae,1,140.586,141.076,0.49
4ZY2,slot_carbon_dioxide,slot_algae,1,144.928,145.527,0.599
4ZY2,slot_algae,slot_carbon_dioxide,1,146.748,147.352,0.604
4ZY2,slot_fish,slot_carbon_dioxide,1,150.937,151.461,0.524
4ZY2,slot_algae,slot_dead_ocean,1,153.116,153.577,0.461
4ZY2,slot_animals,slot_atmosphere,1,158.53,159.018,0.488
4ZY2,slot_atmosphere,slot_animals,0,160.095,160.733,0.638
4ZY2,slot_plants,slot_atmosphere,1,162.075,163.219,1.144
4ZY2,slot_animals,slot_plants,0,165.035,165.619,0.584
4ZY2,slot_animals,slot_dead_land,1,168.131,168.607,0.476
4ZY2,slot_factory,slot_plants,0,173.246,174.13,0.884
4ZY2,slot_plants,slot_factory,0,176.105,176.679,0.574
4ZY2,slot_fossil_fuel,slot_plants,0,179.102,180.398,1.296
4ZY2,slot_atmosphere,slot_fossil_fuel,0,184.782,185.87,1.088
4ZY2,slot_atmosphere,slot_plants,1,187.813,188.436,0.623
4ZY2,slot_factory,slot_fossil_fuel,0,190.387,191.146,0.759
4ZY2,slot_fossil_fuel,slot_factory,1,192.225,193.176,0.951
